     -0.9000000      0.5009838   2345.4812012
     -0.9000000      0.4859637   2353.3789063
     -0.9000000      0.5457969   2348.6311035
     -0.9000000      0.5037076   2348.4921875
     -0.9000000      0.5460987   2352.7324219
     -0.9000000      0.3473233   2351.4079590
     -0.9000000      0.5507607   2351.9111328
     -0.9000000      0.5367381   2345.7060547
     -0.9000000      0.5048594   2342.9704590
     -0.9000000      0.5056870   2345.0349121
     -0.9000000      0.4877886   2345.0593262
     -0.9000000      0.5288414   2340.3657227
     -0.9000000      0.4882133   2336.2514648
     -0.9000000      0.5583069   2338.2651367
     -0.9000000      0.5489722   2336.5979004
     -0.9000000      0.5386218   2330.2019043
     -0.9000000      0.3958352   2325.0949707
     -0.9000000      0.5289032   2326.8007813
