     -0.9000000     -0.0000581   2931.4350586
     -0.9000000     -0.0000237   2933.9997559
     -0.9000000      0.0001034   2932.5803223
     -0.9000000      0.0000157   2939.2253418
     -0.9000000      0.0000518   2935.9934082
     -0.9000000      0.3745328   2932.6611328
     -0.9000000      0.0000359   2946.8403320
     -0.9000000      0.0000329   2940.8994141
     -0.9000000      0.0000160   2944.2795410
     -0.9000000      0.0000411   2936.6464844
     -0.9000000     -0.0000229   2930.0380859
     -0.9000000      0.0000356   2936.2248535
     -0.9000000      0.0370624   2939.4072266
     -0.9000000     -0.0000182   2945.1103516
     -0.9000000      0.0000319   2943.2563477
     -0.9000000      0.0000371   2932.6958008
     -0.9000000     -0.0000207   2931.9565430
     -0.9000000      0.0000135   2930.3942871
     -0.9000000      0.0000242   2935.5300293
     -0.9000000      0.0000351   2936.4731445
     -0.9000000      0.0000172   2938.3571777
     -0.9000000      0.0000117   2933.3088379
     -0.9000000      0.5461603   2941.9631348
     -0.9000000     -0.0001276   2944.9919434
     -0.9000000     -0.0001942   2931.6545410
     -0.9000000      0.2009500   2939.3354492
     -0.9000000     -0.0001513   2941.8410645
     -0.9000000     -0.0001259   2936.5881348
     -0.9000000     -0.0001513   2935.4309082
     -0.9000000      0.4496401   2939.4802246
     -0.9000000     -0.0001730   2948.6435547
     -0.9000000      0.1425855   2932.6247559
     -0.9000000      0.0004409   2934.6208496
     -0.9000000     -0.0001630   2940.3459473
     -0.9000000      0.1610236   2936.7590332
     -0.9000000      0.1637824   2945.2976074
     -0.9000000     -0.0001997   2949.1823730
     -0.9000000      0.1256849   2971.6245117
     -0.9000000     -0.0002216   2955.7692871
     -0.9000000     -0.0000895   2936.9946289
     -0.9000000     -0.0000730   2945.6789551
     -0.9000000     -0.0001107   2934.7463379
     -0.9000000     -0.0001952   2939.7243652
     -0.9000000     -0.0002019   2938.3837891
     -0.9000000     -0.0001583   2935.7219238
     -0.9000000     -0.0001174   2934.3989258
     -0.9000000      0.3472857   2934.3925781
     -0.9000000     -0.0001463   2945.7346191
     -0.9000000     -0.0001097   2933.1259766
     -0.9000000      0.2660846   2940.6101074
     -0.9000000     -0.0001378   2949.0319824
     -0.9000000      0.1256220   2938.6149902
     -0.9000000      0.1762145   2940.0959473
     -0.9000000     -0.0000985   2937.4152832
     -0.9000000     -0.0000489   2938.6545410
     -0.9000000      0.0000082   2929.3347168
     -0.9000000      0.3350298   2929.4904785
     -0.9000000      0.1932116   2935.1481934
     -0.9000000     -0.0000244   2938.1884766
     -0.9000000      0.4012484   2923.4475098
     -0.9000000      0.0000095   2938.6467285
     -0.9000000      0.0000651   2931.7485352
     -0.9000000      0.0229622   2926.1892090
     -0.9000000      0.0000194   2909.1428223
     -0.9000000     -0.0000105   2928.5578613
     -0.9000000      0.5437327   2926.8688965
     -0.9000000      0.0000431   2931.8017578
     -0.9000000     -0.0000334   2917.7077637
     -0.9000000     -0.0000122   2901.8068848
     -0.9000000      0.0000391   2919.4904785
     -0.9000000      0.3086751   2935.7939453
     -0.9000000      0.1237204   2935.3503418
     -0.9000000     -0.0000309   2938.8737793
     -0.9000000      0.3789323   2919.8786621
     -0.9000000      0.4107766   2933.8012695
     -0.9000000      0.0997761   2941.5996094
